university,department_code,course_number,title,description,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal
Clemson University,ART,4720,Bachelor of Fine Arts Senior Studio II,,False,False,False,False
Clemson University,ART,4740,Travel Seminar,,False,False,False,False
Clemson University,ART,4730,Senior Seminar in Professional Career Preparation,,False,False,False,False
Clemson University,ART,3070,Painting,,False,False,False,False
Clemson University,ART,3570,Community Supported Art - Creative Inquiry,,False,False,False,False
Clemson University,ART,4150,Advanced Graphic Design,,False,False,False,False
Clemson University,ART,4900,Directed Studies,,False,False,False,False
Clemson University,AAH,1020,Survey of Art and Architectural History II,,False,False,False,False
Clemson University,AAH,2030,History and Theory of Architecture I,,False,False,False,False
Clemson University,AAH,1010,Survey of Art and Architectural History I,,False,False,False,False
Clemson University,ART,1060,Foundation Drawing II,,False,False,False,False
Clemson University,ART,4890,Art and Art History Internship,,False,False,False,False
Clemson University,AAH,3050,Contemporary Art History,,False,False,False,False
Clemson University,AAH,3300,Honors Colloquium,,False,False,False,False
Clemson University,AAH,3950,Special Topics in Visual Studies Abroad I,,False,False,False,False
Clemson University,AAH,4110,Directed Research in Art History I,,False,False,False,False
Clemson University,ART,3550,Atelier InSite Creative Inquiry I,,False,False,False,False
Clemson University,AAH,4240,Studies in the Art and Architecture of the Renaissance II,,False,True,False,False
Clemson University,AAH,4300,Twentieth Century Art I,,False,False,False,False
Clemson University,AAH,4320,Twentieth Century Art II,,False,False,False,False
Clemson University,AAH,2040,History and Theory of Architecture II,,False,False,False,False
Clemson University,ART,4750,Senior Exhibition Internship,,False,False,False,False
Clemson University,AAH,2050,History and Theory of Art I,,False,False,False,False
Clemson University,ASTR,1040,Stellar Astronomy Laboratory,,False,False,False,False
Clemson University,ASTR,1020,Stellar Astronomy,,False,False,False,False
Clemson University,ART,3110,Printmaking,,False,False,False,False
Clemson University,ASTR,1050,Physics of the Universe,,False,False,False,False
Clemson University,ASTR,3020,Stellar Astrophysics,,False,False,False,False
Clemson University,AAH,4120,Directed Research in Art History II,,False,False,False,False
Clemson University,AL,3440,Athletics and Woman: Current and Historical Issues,,False,False,False,False
Clemson University,ART,3120,Printmaking Research I,,False,False,False,False
Clemson University,AAH,4230,Studies in the Art and Architecture of the Renaissance I,,False,True,False,False
Clemson University,AAH,2060,History and Theory of Art II,,False,False,False,False
Clemson University,AL,3510,National Coach Certification Preparation for Athletic Leadership,,False,False,False,False
Clemson University,ASTR,1030,Solar System Astronomy Laboratory,,False,False,False,False
Clemson University,AL,3530,Theory of Prevention and Treatment of Athletic Injuries,,False,False,False,False
Clemson University,AL,3531,Theory of Prevention and Treatment of Athletic Injuries Laboratory,,False,False,False,False
Clemson University,ASTR,4750,Selected Topics in Astrophysics,,False,False,False,False
Clemson University,ASTR,3030,Galactic Astrophysics,,False,False,False,False
Clemson University,AL,3600,High School Athletics Ethical and Legal Issues,,False,False,False,False
Clemson University,AL,3710,Coaching Baseball,,False,False,False,False
Clemson University,AL,3610,Administration and Organization of Athletic Programs,,False,False,False,False
Clemson University,ART,3230,Digital Sculpture,,False,False,False,False
Clemson University,ASTR,1010,Solar System Astronomy,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,AL,3500,Scientific Basis of Coaching I: Exercise Physiology,,False,False,False,False
Clemson University,AL,3760,Coaching Strength and Conditioning,,False,False,False,False
Clemson University,AL,3770,Coaching Track and Field,,False,False,False,False
Clemson University,AL,3620,Psychology of Coaching,,False,False,False,False
Clemson University,AL,3520,Scientific Basis of Coaching II: Kinesiology,,False,False,False,False
Clemson University,AL,4390,Independent Study in Athletic Leadership,,False,False,False,False
Clemson University,AL,3730,Coaching Cross Country,,False,False,False,False
Clemson University,AUD,1850,Introduction to Audio Technology,,False,False,False,False
Clemson University,AL,3720,Coaching Basketball,,False,False,False,False
Clemson University,AL,3490,Principles of Coaching,,False,False,False,False
Clemson University,AL,4000,Athletic Leadership Internship,,False,False,False,False
Clemson University,AUD,1950,Creative Inquiry I,,False,False,False,False
Clemson University,AUD,2791,Audio Practicum Laboratory,,False,False,False,False
Clemson University,AUD,2801,Sound Reinforcement Laboratory,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,AL,3740,Coaching Football,,False,False,False,False
Clemson University,AUD,2850,Acoustics of Music,,False,False,False,False
Clemson University,AUD,3800,Audio Engineering I,,False,False,False,False
Clemson University,AL,4380,Selected Topics in Athletic Leadership,,False,False,False,False
Clemson University,AUD,3850,Advanced Live Sound Reinforcement,,False,False,False,False
Clemson University,AUD,3801,Audio Engineering I Laboratory,,False,False,False,False
Clemson University,AUD,2800,Sound Reinforcement,,False,False,False,False
Clemson University,AUD,1851,Introduction to Audio Technology Laboratory,,False,False,False,False
Clemson University,AUD,2790,Audio Practicum,,False,False,False,False
Clemson University,AUD,4850,Production Workshop,,False,False,False,False
Clemson University,AUD,4851,Production Workshop Laboratory,,False,False,False,False
Clemson University,AUD,4950,Creative Inquiry IV,,False,False,False,False
Clemson University,AUD,4990,Independent Study in Audio Technology,,False,False,False,False
Clemson University,AUD,4801,Audio Engineering II Laboratory,,False,False,False,False
Clemson University,AUD,2950,Creative Inquiry II,,False,False,False,False
Clemson University,AUE,4011,Vehicle Dynamics Laboratory,,False,False,False,False
Clemson University,AL,4530,"Athletic Injuries: Prevention, Assessment and Rehabilitation",,False,False,False,False
Clemson University,AL,3750,Coaching Soccer,,False,False,False,False
Clemson University,AUE,4021,Automobile Powertrain Systems Laboratory,,False,False,False,False
Clemson University,AUE,4020,Automobile Powertrain Systems,,False,False,False,False
Clemson University,BCHM,3010,Molecular Biochemistry,,False,False,False,False
Clemson University,BCHM,3050,Essential Elements of Biochemistry,,False,False,False,False
Clemson University,BCHM,4060,Physiological Chemistry,,False,False,False,False
Clemson University,AUD,3851,Advanced Live Sound Reinforcement Laboratory,,False,False,False,False
Clemson University,AUD,4800,Audio Engineering II,,False,False,False,False
Clemson University,BCHM,4310,Physical Approach to Biochemistry,,False,False,False,False
Clemson University,BCHM,4320,Biochemistry of Metabolism,,False,False,False,False
Clemson University,AUD,3860,Electronic Composition and Sound Design,,False,False,False,False
Clemson University,AUD,3950,Creative Inquiry III,,False,False,False,False
Clemson University,AUD,3861,Electronic Composition and Sound Design Laboratory,,False,False,False,False
Clemson University,BCHM,4430,Molecular Basis of Disease,,False,False,False,False
Clemson University,BCHM,4230,Principles of Biochemistry,,False,False,False,False
Clemson University,BCHM,4360,Molecular Biology: Genes to Proteins,,False,False,False,False
Clemson University,BCHM,4900,Selected Topics in Biochemistry,,False,False,False,False
Clemson University,AUE,4040,Automotive Engineering Project Prototyping and Validation,,False,False,False,False
Clemson University,BCHM,1030,Careers in Biochemistry and Genetics,,False,False,False,False
Clemson University,BCHM,4910,Directed Research in Biochemistry,,False,False,False,False
Clemson University,AUE,4030,Automotive Engineering Project Tools,,False,False,False,False
Clemson University,BIOE,1010,Biology for Bioengineers,,False,False,False,False
Clemson University,BCHM,4340,Biochemistry of Metabolism Laboratory,,False,False,False,False
Clemson University,BIOE,2010,Introduction to Biomedical Engineering,,False,False,False,False
Clemson University,BIOE,3021,Biomaterials Laboratory,,False,False,False,False
Clemson University,BIOE,3000,Bioengineering Ethics and Entrepreneurship,,False,False,False,False
Clemson University,BIOE,3100,Engineering Analysis of Physiological Processes,,False,False,False,False
Clemson University,BIOE,3020,Biomaterials,,False,False,False,False
Clemson University,BIOE,3200,Biomechanics,,False,False,False,False
Clemson University,BCHM,4930,Senior Seminar,,False,False,False,False
Clemson University,BIOE,4000,Bioengineering Leadership and MedTech Commercialization,,False,False,False,False
Clemson University,AUE,4010,Vehicle Dynamics,,False,False,False,False
Clemson University,BIOE,3700,Bioinstrumentation and Bioimaging,,False,False,False,False
Clemson University,BIOE,4021,Biocompatibility Laboratory,,False,False,False,False
Clemson University,BIOE,4020,Biocompatibility,,False,False,False,False
Clemson University,BIOE,4030,Applied Biomedical Design,,False,False,False,False
Clemson University,BIOE,4120,Orthopaedic Engineering and Pathology,,False,False,False,False
Clemson University,BIOE,4150,Research Principles and Concepts,,False,False,False,False
Clemson University,BIOE,4200,Sports Engineering,,False,False,False,False
Clemson University,BIOE,4010,Bioengineering Design Theory,,False,False,False,False
Clemson University,BIOE,2000,Bioengineering Professional Development,,False,False,False,False
Clemson University,BIOE,4311,Medical Imaging Laboratory,,False,False,False,False
Clemson University,BIOE,4350,Computer Modeling of Multiphysics Problems,,False,False,False,False
Clemson University,BIOE,3701,Bioinstrumentation and Bioimaging Laboratory,,False,False,False,False
Clemson University,BCHM,4920,Honors Thesis in Biochemistry,,False,False,False,False
Clemson University,BCHM,4330,Physical Approach to Biochemistry Laboratory,,False,False,False,False
Clemson University,BIOE,3101,Engineering Analysis of Physiological Processes Laboratory,,False,False,False,False
Clemson University,BIOE,4500,Special Topics in Bioengineering,,False,False,False,False
Clemson University,BIOE,3210,Biofluid Mechanics,,False,False,False,False
Clemson University,BIOE,4600,International Bioengineering Research Topics,,False,False,False,False
Clemson University,BIOE,4610,International Study in Bioengineering,,False,False,False,False
Clemson University,BIOE,4230,Cardiovascular Engineering and Pathology,,False,False,False,False
Clemson University,BIOE,4400,Biopharmaceutical Engineering,,False,False,False,False
Clemson University,BIOE,4310,Medical Imaging,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,BIOE,4710,Biophotonics,,False,False,False,False
Clemson University,BIOE,3470,Transport Processes in Bioengineering,,False,False,False,False
Clemson University,BIOE,4761,Biosurface Engineering Laboratory,,False,False,False,False
Clemson University,BIOE,4031,Applied Biomedical Design Laboratory,,False,False,False,False
Clemson University,BIOE,4820,Biomaterial Implantology,,False,False,False,False
Clemson University,BIOE,4821,Biomaterial Implantology Laboratory,,False,False,False,False
Clemson University,BIOE,4900,Internship,,False,False,False,False
Clemson University,BIOE,4910,Mentored Research in Bioengineering,,False,False,False,False
Clemson University,BIOL,1010,Frontiers in Biology I,,False,False,False,False
Clemson University,BIOE,4510,Creative Inquiry in Bioengineering,,False,False,False,False
Clemson University,BIOL,1050,General Biology Laboratory I,,False,False,False,False
Clemson University,BIOL,1060,General Biology Laboratory II,,False,False,False,False
Clemson University,BIOL,1040,General Biology II,,False,False,False,False
Clemson University,BIOE,4490,Drug Delivery,,False,False,False,False
Clemson University,BIOE,4760,Biosurface Engineering,,False,False,False,False
Clemson University,BIOL,1100,Principles of Biology I,,False,False,False,False
Clemson University,BIOL,1110,Principles of Biology II,,False,False,False,False
Clemson University,BIOL,1111,Principles of Biology II Laboratory,,False,False,False,False
Clemson University,BIOE,4480,Tissue Engineering,,False,False,False,False
Clemson University,BIOL,1220,Keys to Biodiversity,,True,False,False,True
Clemson University,BIOL,1230,Keys to Human Biology,,False,False,False,False
Clemson University,BIOL,1200,Biological Inquiry Laboratory,,False,False,False,False
Clemson University,BIOL,1910,Directed Research,,False,False,False,False
Clemson University,BIOL,2010,Biotechnology and Society,,False,False,False,False
Clemson University,BIOL,2000,Biology in the News,,False,False,False,False
Clemson University,BIOL,2030,Human Disease and Society,,False,False,False,False
Clemson University,BIOE,4690,International Bioengineering Internship,,False,False,False,False
Clemson University,BIOL,2050,Plant Form and Function,,False,False,False,False
Clemson University,BIOL,2100,Evolution and Creationism,,False,False,False,False
Clemson University,BIOL,2060,Plant Form and Function Laboratory,,False,False,False,False
Clemson University,BIOL,2110,Introduction to Toxicology,,False,False,False,False
Clemson University,BIOL,2200,"Biology: Concepts, Issues, and Values",,False,False,False,False
Clemson University,BIOL,2220,Human Anatomy and Physiology I,,False,False,False,False
Clemson University,BIOL,2230,Human Anatomy and Physiology II,,False,False,False,False
Clemson University,BIOL,2231,Human Anatomy and Physiology II Laboratory,,False,False,False,False
Clemson University,BIOL,3020,Invertebrate Biology,,False,False,False,False
Clemson University,BIOL,3030,Vertebrate Biology,,False,False,False,False
Clemson University,BIOL,1090,Introduction to Life Science,,False,False,False,False
Clemson University,BIOE,4481,Tissue Engineering Laboratory,,False,False,False,False
Clemson University,BIOL,3060,Invertebrate Biology Laboratory,,False,False,False,False
Clemson University,BIOL,3080,Biology of Plants Practicum,,False,False,False,False
Clemson University,BIOL,3150,Functional Human Anatomy,,False,False,False,False
Clemson University,BIOL,3070,Vertebrate Biology Laboratory,,False,False,False,False
Clemson University,BIOL,3160,Human Physiology,,False,False,False,False
Clemson University,BIOL,2221,Human Anatomy and Physiology I Laboratory,,False,False,False,False
Clemson University,BIOL,2300,Emergency Medical Responder,,False,False,False,False
Clemson University,BIOL,3201,Field Botany Laboratory,,False,False,False,False
Clemson University,BIOL,3200,Field Botany,,False,False,False,False
Clemson University,BIOL,3040,Biology of Plants,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,BIOL,1091,Introduction to Life Science Laboratory,,False,False,False,False
Clemson University,BIOL,3151,Functional Human Anatomy Laboratory,,False,False,False,False
Clemson University,BIOL,4020,Plant Physiology Laboratory,,False,False,False,False
Clemson University,BIOL,4010,Plant Physiology,,False,False,False,False
Clemson University,BIOL,3941,Selected Topics in Creative Inquiry I Laboratory,,False,False,False,False
Clemson University,BIOL,4080,Comparative Vertebrate Morphology,,False,False,False,False
Clemson University,BIOL,4070,Plant Taxonomy Laboratory,,False,False,False,False
Clemson University,BIOL,4090,Comparative Vertebrate Morphology Laboratory,,False,False,False,False
Clemson University,BIOL,4100,Limnology,,False,False,False,False
Clemson University,BIOL,4110,Limnological Analyses,,False,False,False,False
Clemson University,BIOL,1101,Principles of Biology I Laboratory,,False,False,False,False
Clemson University,BIOL,4200,Neurobiology,,False,False,False,False
Clemson University,BIOL,4280,Quantitative Biology,,False,False,False,False
Clemson University,BIOL,2040,"Environment, Energy and Society",,False,False,False,False
Clemson University,BIOL,4320,Animal Histology,,False,False,False,False
Clemson University,BIOL,3350,Evolutionary Biology,,False,False,False,False
Clemson University,BIOL,4111,Limnological Analyses Laboratory,,False,False,False,False
Clemson University,BIOL,4170,Marine Biology,,False,False,False,False
Clemson University,BIOL,3161,Human Physiology Laboratory,,False,False,False,False
Clemson University,BIOL,4340,Biological Chemistry Laboratory Techniques,,False,False,False,False
Clemson University,BIOL,4281,Quantitative Biology Laboratory,,False,False,False,False
Clemson University,BIOL,4420,Biogeography,,False,False,False,False
Clemson University,BIOL,4030,Introduction to Applied Genomics,,False,False,False,False
Clemson University,BIOL,1030,General Biology I,,False,False,False,False
Clemson University,BIOL,4441,Freshwater Ecology Laboratory,,False,False,False,True
Clemson University,BIOL,4440,Freshwater Ecology Laboratory (Lecture Portion),,False,False,False,True
Clemson University,BIOL,4451,Ecology Laboratory,,False,False,False,True
Clemson University,BIOL,4331,Animal Histology Laboratory,,False,False,False,False
Clemson University,BIOL,3940,Selected Topics in Creative Inquiry I,,False,False,False,False
Clemson University,BIOL,4471,Plant Ecology Laboratory,,False,False,False,True
Clemson University,BIOL,4400,Developmental Animal Biology,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,BIOL,4480,Marine Ecology,,False,False,False,True
Clemson University,BIOL,4450,Ecology Laboratory (Lecture Portion),,False,False,False,True
Clemson University,BIOL,4491,Field Ecology Laboratory,,False,False,False,True
Clemson University,BIOL,4430,Freshwater Ecology,,False,False,False,True
Clemson University,BIOL,4500,Developmental Biology Laboratory (Lecture Portion),,False,False,False,False
Clemson University,BIOL,4590,Systems Physiology,,False,False,False,False
Clemson University,BIOL,4060,Introductory Plant Taxonomy,,False,False,False,False
Clemson University,BIOL,4601,Systems Physiology Laboratory,,False,False,False,False
Clemson University,BIOL,4490,Field Ecology,,False,False,False,True
Clemson University,BIOL,4620,Cell Biology Laboratory (Lecture Portion),,False,False,False,False
Clemson University,BIOL,4621,Cell Biology Laboratory,,False,False,False,False
Clemson University,BIOL,4341,Biological Chemistry Laboratory Techniques Laboratory,,False,False,False,False
Clemson University,BIOL,4641,Mammalogy Laboratory,,False,False,False,False
Clemson University,BIOL,4640,Mammalogy,,False,False,False,False
Clemson University,BIOL,4580,Cell Physiology,,False,False,False,False
Clemson University,BIOL,4710,Behavioral Ecology Laboratory (Lecture Portion),,False,False,False,True
Clemson University,BIOL,4711,Behavioral Ecology Laboratory,,False,False,False,True
Clemson University,BIOL,4501,Developmental Biology Laboratory,,False,False,False,False
Clemson University,BIOL,4721,Ornithology Laboratory,,False,False,False,False
Clemson University,BIOL,4330,Animal Histology Laboratory,,False,False,False,False
Clemson University,BIOL,4610,Cell Biology,,False,False,False,False
Clemson University,BIOL,4750,Comparative Physiology,,False,False,False,False
Clemson University,BIOL,4460,Plant Ecology,,False,False,False,True
Clemson University,BIOL,4410,Ecology,,False,False,False,True
Clemson University,BIOL,4761,Comparative Physiology Laboratory,,False,False,False,False
Clemson University,BIOL,4771,Ichthyology Laboratory,,False,False,False,False
Clemson University,BIOL,4790,Kinesiology,,False,False,False,False
Clemson University,BIOL,4470,Plant Ecology Laboratory (Lecture Portion),,False,False,False,True
Clemson University,BIOL,4760,Comparative Physiology Laboratory (Lecture Portion),,False,False,False,False
Clemson University,BIOL,4840,Human and Comparative Vertebrate Embryology,,False,False,False,False
Clemson University,BIOL,4850,Molecular Phylogenetics and the Comparative Method,,False,False,False,False
Clemson University,BIOL,4860,Natural History,,False,False,False,False
Clemson University,BIOL,4870,Electron and Optical Microscopy Theory,,False,False,False,False
Clemson University,BIOL,4871,Electron and Optical Microscopy Laboratory,,False,False,False,False
Clemson University,BIOL,4770,Ichthyology,,False,False,False,False
Clemson University,BIOL,4600,Systems Physiology Laboratory (Lecture Portion),,False,False,False,False
Clemson University,BIOL,4830,Stem Cell Biology,,False,False,False,False
Clemson University,BIOL,4880,Health Professions Practicum,,False,False,False,False
Clemson University,BIOL,4891,Clinical Applications and Medical Practices Laboratory,,False,False,False,False
Clemson University,BIOL,4670,Principles of Hematology,,False,False,False,False
Clemson University,BIOL,4930,Senior Seminar,,False,False,False,False
Clemson University,BIOL,4780,Exercise Physiology,,False,False,False,False
Clemson University,BIOL,4700,Behavioral Ecology,,False,False,False,True
Clemson University,BIOL,4970,Special Topics Laboratory,,False,False,False,False
Clemson University,BIOL,4720,Ornithology,,False,False,False,False
Clemson University,BMOL,4030,Biotransport Phenomena,,False,False,False,False
Clemson University,BMOL,4250,Biomolecular Engineering,,False,False,False,False
Clemson University,BIOL,4920,Internship in Biological Sciences,,False,False,False,False
Clemson University,BMOL,4230,Bioseparations,,False,False,False,False
Clemson University,BMOL,4270,Membranes for Biotechnology and Biomedicine,,False,False,False,False
Clemson University,BMOL,4260,Biosensors and Bioelectronic Devices,,False,False,False,False
Clemson University,BE,1990,Creative Inquiry in Biosystems Engineering I,,False,False,False,False
Clemson University,BE,2101,Introduction to Biosystems Engineering Laboratory,,False,False,False,False
Clemson University,BIOL,4951,Service Learning in Biology Laboratory,,False,False,False,False
Clemson University,BIOL,4950,Service Learning in Biology,,False,False,False,False
Clemson University,BE,2121,Fundamentals of Biosystems Engineering Laboratory,,False,False,False,False
Clemson University,BMOL,4290,Bioprocess Engineering,,False,False,False,False
Clemson University,BE,3000,Biosystems Engineering Honors Seminar,,False,False,False,False
Clemson University,BE,3010,Biosystems Engineering Honors Thesis Research,,False,False,False,False
Clemson University,BE,3140,Biosystems Engineering Mechanical Design,,False,False,False,False
Clemson University,BIOL,4851,Molecular Phylogenetics and the Comparative Method Laboratory,,False,False,False,False
Clemson University,BE,3201,Principles and Practices of Geomatics Laboratory,,False,False,False,False
Clemson University,BE,3200,Principles and Practices of Geomatics,,False,False,False,False
Clemson University,BIOL,4730,History of Modern Biology,,False,False,False,False
Clemson University,BE,3700,Practicum,,False,False,False,False
Clemson University,BE,3990,Creative Inquiry in Biosystems Engineering III,,False,False,False,False
Clemson University,BE,4000,Biosystems Engineering Honors Thesis,,False,False,False,False
Clemson University,BIOL,4960,Selected Topics,,False,False,False,False
Clemson University,BE,4101,Biological Kinetics and Reactor Modeling Laboratory,,False,False,False,False
Clemson University,BIOL,4890,Clinical Applications and Medical Practice,,False,False,False,False
Clemson University,BE,4100,Biological Kinetics and Reactor Modeling,,False,False,False,False
Clemson University,BE,2990,Creative Inquiry in Biosystems Engineering II,,False,False,False,False
Clemson University,BE,4151,Instrumentation and Control for Biosystems Engineers Laboratory,,False,False,False,False
Clemson University,BE,4150,Instrumentation and Control for Biosystems Engineers,,False,False,False,False
Clemson University,BE,4170,Applied Instrumentation and Control for Biosystems,,False,False,False,False
Clemson University,BE,3100,Biosystems Engineering Thermodynamics,,False,False,False,False
Clemson University,BE,4210,Engineering Systems for Soil Water Management,,False,False,False,False
Clemson University,BE,4141,Biosystems Engineering Unit Operations Laboratory,,False,False,False,False
Clemson University,BE,4220,Hydrologic Modeling of Small Watersheds,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,BE,4240,Ecological Engineering,,False,False,False,False
Clemson University,BE,2100,Introduction to Biosystems Engineering,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,BE,4280,Biochemical Engineering,,False,False,False,False
Clemson University,BE,4120,Heat and Mass Transport in Biosystems Engineering,,False,False,False,False
Clemson University,BE,4351,Applications in Biotechnology Engineering Laboratory,,False,False,False,False
Clemson University,BE,2120,Fundamentals of Biosystems Engineering,,False,False,False,False
Clemson University,BE,4171,Applied Instrumentation and Control for Biosystems Laboratory,,False,False,False,False
Clemson University,BE,4640,Non-Point Source Management in Engineered Ecosystems,,False,False,False,True
Clemson University,BE,4730,Special Topics in Biosystems Engineering,,False,False,False,False
Clemson University,BE,4270,Ecohydrology,,False,False,False,False
Clemson University,BE,4740,Biosystems Engineering Design Project Management,,False,False,False,False
Clemson University,BE,4741,Biosystems Engineering Design/Project Management Laboratory,,False,False,False,False
Clemson University,BE,4380,Bioprocess Engineering Design,,False,False,False,False
Clemson University,BE,4750,Biosystems Engineering Capstone Design,,False,False,False,False
Clemson University,BT,2201,Biosystems Technology I Laboratory,,False,False,False,False
Clemson University,BE,3220,Small Watershed Hydrology and Sedimentology,,False,False,False,False
Clemson University,BT,2400,Biosystems Technology II,,False,False,False,False
Clemson University,BT,2401,Biosystems Technology II Laboratory,,False,False,False,False
Clemson University,BUS,2910,Honors Seminar in International Business,,False,False,False,False
Clemson University,BE,4381,Bioprocess Engineering Design Laboratory,,False,False,False,False
Clemson University,BUS,3910,International Business Honors Thesis Research,,False,False,False,False
Clemson University,BIOL,4910,Undergraduate Research in Biological Sciences,,False,False,False,False
Clemson University,BUS,2990,Creative Inquiry in Business,,False,False,False,False
Clemson University,BUS,3990,Creative Inquiry in Business,,False,False,False,False
Clemson University,BE,4211,Engineering Systems for Soil Water Management Laboratory,,False,False,False,False
Clemson University,BUS,4910,International Business Honors Thesis I,,False,False,False,False
Clemson University,BUS,4990,Creative Inquiry in Business,,False,False,False,False
Clemson University,BE,4350,Applications in Biotechnology Engineering,,False,False,False,False
Clemson University,BT,2200,Biosystems Technology I,,False,False,False,False
Clemson University,CVT,3251,Echocardiography Principles Laboratory,,False,False,False,False
Clemson University,BE,4140,Biosystems Engineering Unit Operations,,False,False,False,False
Clemson University,CVT,3260,Echocardiography Methods,,False,False,False,False
Clemson University,BUS,1010,Business Foundations,,False,False,False,False
Clemson University,CVT,3350,Vascular Sonography Principles,,False,False,False,False
Clemson University,CVT,3261,Echocardiography Methods Laboratory,,False,False,False,False
Clemson University,CVT,3351,Vascular Sonography Principles Laboratory,,False,False,False,False
Clemson University,CVT,3361,Vascular Sonography Methods Laboratory,,False,False,False,False
Clemson University,CVT,4250,CVS Field Experience II,,False,False,False,False
Clemson University,CVT,4260,CVS Field Experience III,,False,False,False,False
Clemson University,BUS,3920,International Business Honors Thesis Proposal,,False,False,False,False
Clemson University,CTE,1150,Contemporary Technological Problems,,False,False,False,False
Clemson University,BE,4641,Non-Point Source Management in Engineered Ecosystems Laboratory,,False,False,False,True
Clemson University,BE,4990,Creative Inquiry in Biosystems Engineering IV,,False,False,False,False
Clemson University,CTE,2210,Exploring Technology,,False,False,False,False
Clemson University,CTE,3100,Designing Creative Instruction,,False,False,False,False
Clemson University,INT,1010,Off-Campus Internship Part-Time 1,,False,False,False,False
Clemson University,CVT,2250,Ultrasound Physics,,False,False,False,False
Clemson University,INT,1020,Off-Campus Internship Part-Time 2,,False,False,False,False
Clemson University,INT,1530,UPIC Internship Part-Time 3,,False,False,False,False
