university,department_code,course_number,title,description,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal
Clemson University,INT,1540,UPIC Internship Part-Time 4,,False,False,False,False
Clemson University,INT,1030,Off-Campus Internship Part-Time 3,,False,False,False,False
Clemson University,INT,2010,Off-Campus Internship Full-Time I,,False,False,False,False
Clemson University,INT,2020,Off-Campus Internship Full-Time 2,,False,False,False,False
Clemson University,INT,2510,UPIC Internship Full-Time 1,,False,False,False,False
Clemson University,CTE,3101,Designing Creative Instruction Laboratory,,False,False,False,False
Clemson University,BUS,4920,International Business Honors Thesis II,,False,False,False,False
Clemson University,INT,2540,UPIC Internship Full-Time 4,,False,False,False,False
Clemson University,INT,3010,International Internship,,False,False,False,False
Clemson University,CVT,4240,CVS Field Experience I,,False,False,False,False
Clemson University,CHE,1990,Creative Inquiry in Chemical and Biomolecular Engineering,,False,False,False,False
Clemson University,CHE,2110,Mass and Energy Balances,,False,False,False,False
Clemson University,CHE,1300,Introduction to Chemical Engineering,,False,False,False,False
Clemson University,INT,2030,Off-Campus Internship Full-Time 3,,False,False,False,False
Clemson University,CHE,2111,Mass and Energy Balances Laboratory,,False,False,False,False
Clemson University,CHE,2200,Chemical Engineering Thermodynamics I,,False,False,False,False
Clemson University,CHE,2301,Fluids/Heat Transfer Laboratory,,False,False,False,False
Clemson University,INT,1520,UPIC Internship Part-Time 2,,False,False,False,False
Clemson University,CHE,3000,Honors Seminar,,False,False,False,False
Clemson University,INT,1510,UPIC Internship Part-Time 1,,False,False,False,False
Clemson University,CHE,3070,Unit Operations Laboratory I,,False,False,False,False
Clemson University,CHE,3210,Chemical Engineering Thermodynamics II,,False,False,False,False
Clemson University,CHE,3071,Unit Operations Laboratory I Laboratory,,False,False,False,False
Clemson University,CVT,3250,Echocardiography Principles,,False,False,False,False
Clemson University,CHE,3300,Mass Transfer and Separation Processes,,False,False,False,False
Clemson University,CHE,3301,Mass Transfer and Separation Processes Laboratory,,False,False,False,False
Clemson University,CHE,3530,Process Dynamics and Control,,False,False,False,False
Clemson University,INT,2520,UPIC Internship Full-Time 2,,False,False,False,False
Clemson University,CHE,3990,Creative Inquiry in Chemical and Biomolecular Engineering,,False,False,False,False
Clemson University,CHE,4010,Transport Phenomena,,False,False,False,False
Clemson University,CHE,4070,Unit Operations Laboratory II,,False,False,False,False
Clemson University,CHE,4071,Unit Operations Laboratory II Laboratory,,False,False,False,False
Clemson University,CHE,4130,Polymer Composite Engineering,,False,False,False,False
Clemson University,CVT,2260,Introduction to Cardiovascular Sonography,,False,False,False,False
Clemson University,CHE,4120,Polymer Engineering,,False,False,False,False
Clemson University,INT,2530,UPIC Internship Full-Time 3,,False,False,False,False
Clemson University,CHE,4140,Green Engineering,,False,False,False,False
Clemson University,CHE,4331,Process Design II Laboratory,,False,False,False,False
Clemson University,CHE,4330,Process Design II,,False,False,False,False
Clemson University,CVT,3360,Vascular Sonography Methods,,False,False,False,False
Clemson University,CHE,4450,Selected Topics in Chemical Engineering,,False,False,False,False
Clemson University,CHE,4430,"Safety, Environmental and Professional Practice I",,False,False,False,False
Clemson University,CHE,4910,Special Projects in Chemical Engineering,,False,False,False,False
Clemson University,CHE,4950,Honors Research II,,False,False,False,False
Clemson University,CHE,4970,Honors Thesis,,False,False,False,False
Clemson University,CHE,4990,Creative Inquiry in Chemical and Biomolecular Engineering,,False,False,False,False
Clemson University,CHE,2990,Creative Inquiry in Chemical and Biomolecular Engineering,,False,False,False,False
Clemson University,CH,1011,General Chemistry Laboratory,,False,False,False,False
Clemson University,CH,1010,General Chemistry,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,CH,1020,General Chemistry,,False,False,False,False
Clemson University,CH,1021,General Chemistry Laboratory,,False,False,False,False
Clemson University,CH,1040,Concepts in Chemistry,,False,False,False,False
Clemson University,CHE,3190,Engineering Materials,,False,False,False,False
Clemson University,CHE,4310,Chemical Process Design I,,False,False,False,False
Clemson University,CH,1051,Chemistry in Context I Laboratory,,False,False,False,False
Clemson University,CH,1410,Chemistry Orientation,,False,False,False,False
Clemson University,CH,1520,Chemistry Communication,,False,False,False,False
Clemson University,CH,1060,Chemistry in Context II,,False,False,False,False
Clemson University,CH,1990,Creative Inquiry in Chemistry I,,False,False,False,False
Clemson University,CH,2020,Survey of Organic Chemistry Laboratory,,False,False,False,False
Clemson University,CHE,3950,Honors Research I,,False,False,False,False
Clemson University,CHE,4150,Alternative Energy,,False,False,False,False
Clemson University,CH,2240,Organic Chemistry,,False,False,False,False
Clemson University,CH,2230,Organic Chemistry,,False,False,False,False
Clemson University,CH,2270,Organic Chemistry Laboratory,,False,False,False,False
Clemson University,CH,2280,Organic Chemistry Laboratory,,False,False,False,False
Clemson University,CH,2290,Organic Chemistry Laboratory,,False,False,False,False
Clemson University,CH,2990,Creative Inquiry in Chemistry II,,False,False,False,False
Clemson University,CHE,4440,"Safety, Environmental and Professional Practice II",,False,False,False,False
Clemson University,CHE,4500,Chemical Reaction Engineering,,False,False,False,False
Clemson University,CH,3170,Quantitative Analysis Laboratory,,False,False,False,False
Clemson University,CH,3320,Physical Chemistry,,False,False,False,False
Clemson University,CH,3300,Introduction to Physical Chemistry,,False,False,False,False
Clemson University,CHE,2300,Fluids/Heat Transfer,,False,False,False,False
Clemson University,CH,3390,Physical Chemistry Laboratory,,False,False,False,False
Clemson University,CH,3400,Physical Chemistry Laboratory,,False,False,False,False
Clemson University,CH,3310,Physical Chemistry,,False,False,False,False
Clemson University,CH,3410,Introduction to Research,,False,False,False,False
Clemson University,CH,3990,Creative Inquiry in Chemistry III,,False,False,False,False
Clemson University,CH,4010,Organometallic Chemistry,,False,False,False,False
Clemson University,CH,1050,Chemistry in Context I,,False,False,False,False
Clemson University,CH,4020,Inorganic Chemistry,,False,False,False,False
Clemson University,CH,4030,Advanced Synthetic Techniques,,False,False,False,False
Clemson University,CH,4060,Mechanisms of Inorganic Reactions,,False,False,False,False
Clemson University,CH,4040,Bioinorganic Chemistry,,False,False,False,False
Clemson University,CH,3130,Quantitative Analysis,,False,False,False,False
Clemson University,CH,4110,Instrumental Analysis,,False,False,False,False
Clemson University,CH,4120,Instrumental Analysis Laboratory,,False,False,False,False
Clemson University,CH,2010,Survey of Organic Chemistry,,False,False,False,False
Clemson University,CH,4140,Bioanalytical Chemistry,,False,False,False,False
Clemson University,CH,4250,Medicinal Chemistry,,False,False,False,False
Clemson University,CH,4270,Organic Spectroscopy,,False,False,False,False
Clemson University,CH,4210,Advanced Organic Chemistry,,False,False,False,False
Clemson University,CH,4430,Research Problems,,False,False,False,False
Clemson University,CH,3600,Chemical Biology,,False,False,False,False
Clemson University,CH,4000,Selected Topics in Chemistry,,False,False,False,False
Clemson University,CH,4501,Chemistry Capstone Laboratory,,False,False,False,False
Clemson University,CH,4510,Frontiers in Polymer Chemistry,,False,False,False,False
Clemson University,CH,4520,Chemistry Communication II,,False,False,False,False
Clemson University,CH,4710,Teaching Chemistry,,False,False,False,False
Clemson University,CH,4271,Organic Spectroscopy Laboratory,,False,False,False,False
Clemson University,CH,4990,Creative Inquiry in Chemistry IV,,False,False,False,False
Clemson University,CH,2050,Introduction to Inorganic Chemistry,,False,False,False,False
Clemson University,CH,4360,Computational Quantum Chemistry and Electronic Structure Methods,,False,False,False,False
Clemson University,CHIN,1020,Elementary Chinese,,False,False,False,False
Clemson University,CHIN,1021,Elementary Chinese Laboratory,,False,False,False,False
Clemson University,CH,4350,Atomic and Molecular Structure,,False,False,False,False
Clemson University,CH,1061,Chemistry in Context II Laboratory,,False,False,False,False
Clemson University,CHIN,2010,Intermediate Chinese,,False,False,False,False
Clemson University,CHIN,2011,Intermediate Chinese Laboratory,,False,False,False,False
Clemson University,CH,4500,Chemistry Capstone,,False,False,False,False
Clemson University,CH,4440,Research Problems,,False,False,False,False
Clemson University,CHIN,2020,Intermediate Chinese,,False,False,False,False
Clemson University,CHIN,2970,Creative Inquiry in Chinese,,False,False,False,False
Clemson University,CHIN,3060,Chinese Conversation and Composition II,,False,False,False,False
Clemson University,CHIN,3170,Chinese for Health Professionals I,,False,False,False,False
Clemson University,CHIN,3160,Chinese for International Trade I,,False,False,False,False
Clemson University,CHIN,4010,Pre-Modern Chinese Literature in Translation,,False,False,False,False
Clemson University,CHIN,3050,Chinese Conversation and Composition I,,False,False,False,False
Clemson University,CH,4130,Chemistry of Aqueous Systems,,False,False,False,False
Clemson University,CHIN,4160,Chinese for International Trade II,,False,False,False,False
Clemson University,CHIN,4970,Creative Inquiry in Chinese,,False,False,False,False
Clemson University,CH,3150,Quantitative Analysis Laboratory,,False,False,False,False
Clemson University,CHIN,4980,Independent Study,,False,False,False,False
Clemson University,CHIN,4990,Selected Topics in Chinese Culture,,False,False,False,False
Clemson University,CRP,4010,Introduction to City and Regional Planning,,False,False,False,False
Clemson University,CRP,4030,Seminar on Planning Communication,,False,False,False,False
Clemson University,CRP,4301,The Nature of Geographic Information Systems (GIS) Laboratory,,False,False,False,False
Clemson University,CRP,4300,The Nature of Geographic Information Systems (GIS),,False,False,False,False
Clemson University,CHIN,4120,Studies in the Chinese Language II: Social Issues,,False,False,False,False
Clemson University,CE,2010,Statics,,False,False,False,False
Clemson University,CHIN,2021,Intermediate Chinese Laboratory,,False,False,False,False
Clemson University,CE,2060,Structural Mechanics,,False,False,False,False
Clemson University,CHIN,1010,Elementary Chinese,,False,False,False,False
Clemson University,CE,2061,Structural Mechanics Laboratory,,False,False,False,False
Clemson University,CHIN,1011,Elementary Chinese Laboratory,,False,False,False,False
Clemson University,CE,2550,Geomatics,,False,False,False,False
Clemson University,CHIN,4170,Chinese for Health Professionals II,,False,False,False,False
Clemson University,CE,3010,Structural Analysis,,False,False,False,False
Clemson University,CE,2990,Creative Inquiry in Civil Engineering,,False,False,False,False
Clemson University,CE,3210,Geotechnical Engineering,,False,False,False,False
Clemson University,CHIN,3980,Directed Reading,,False,False,False,False
Clemson University,CE,3211,Geotechnical Engineering Laboratory,,False,False,False,False
Clemson University,CE,3110,Transportation Engineering Planning and Design,,False,False,False,False
Clemson University,CE,2551,Geomatics Laboratory,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,CE,3410,Introduction to Fluid Mechanics,,False,False,False,False
Clemson University,CE,3411,Introduction to Fluid Mechanics Laboratory,,False,False,False,False
Clemson University,CE,3511,Civil Engineering Materials Laboratory,,False,False,False,False
Clemson University,CE,3530,Professional Seminar,,False,False,False,False
Clemson University,CE,3520,Economic Evaluation of Projects,,False,False,False,False
Clemson University,CE,3870,Junior Honors Project,,False,False,False,False
Clemson University,CE,3880,Honors Research Topics,,False,False,False,False
Clemson University,CE,3990,Creative Inquiry in Civil Engineering,,False,False,False,False
Clemson University,CE,4010,Matrix Structural Analysis,,False,False,False,False
Clemson University,CHIN,3970,Creative Inquiry in Chinese,,False,False,False,False
Clemson University,CE,4020,Reinforced Concrete Design,,False,False,False,False
Clemson University,CE,4040,Masonry Structural Design,,False,False,False,False
Clemson University,CE,3310,Construction Engineering and Management,,False,False,False,False
Clemson University,CHIN,4110,Studies in the Chinese Language I: Literature,,False,False,False,False
Clemson University,CE,4080,Structural Loads and Systems,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,CE,4070,Wood Design,,False,False,False,False
Clemson University,CE,4100,Traffic Engineering: Operations,,False,False,False,False
Clemson University,CE,4110,Roadway Geometric Design,,False,False,False,False
Clemson University,CE,4111,Roadway Geometric Design Laboratory,,False,False,False,False
Clemson University,CE,1990,Creative Inquiry in Civil Engineering,,False,False,False,False
Clemson University,CE,4060,Structural Steel Design,,False,False,False,False
Clemson University,CE,4210,Geotechnical Engineering Design,,False,False,False,False
Clemson University,CE,4250,Soil-Structure Interaction,,False,False,False,False
Clemson University,CE,4240,Earth Slopes and Retaining Structures,,False,False,False,False
Clemson University,CE,4350,Infrastructure Project Planning,,False,False,False,False
Clemson University,CE,4340,Construction Estimating and Project Control,,False,False,False,False
Clemson University,CE,4360,Sustainable Construction,,False,False,False,False
Clemson University,CE,2080,Dynamics,,False,False,False,False
Clemson University,CE,4370,Sustainable Energy Project Design and Analysis,,False,False,False,False
Clemson University,CE,4460,Flood Hazards and Protective Design,,False,False,False,False
Clemson University,CE,4390,Construction Equipment Selection and Maintenance,,False,False,False,False
Clemson University,CE,4430,Water Resources Engineering,,False,False,False,False
Clemson University,CE,4470,Stormwater Management,,False,False,False,False
Clemson University,CE,4560,Pavement Design and Construction,,False,False,False,False
Clemson University,CE,4590,Capstone Design Project,,False,False,False,False
Clemson University,CE,4591,Capstone Design Project Laboratory,,False,False,False,False
Clemson University,CE,4570,Materials Testing and Inspection,,False,False,False,False
Clemson University,CE,4620,Coastal Engineering I,,False,False,False,False
Clemson University,CE,4880,Honors Research I,,False,False,False,False
Clemson University,CE,4890,Honors Research II,,False,False,False,False
Clemson University,CE,4870,Senior Honors Project,,False,False,False,False
Clemson University,CE,3420,Applied Hydraulics and Hydrology,,False,False,False,False
Clemson University,CE,4910,Selected Topics in Civil Engineering,,False,False,False,False
Clemson University,CE,4990,Creative Inquiry in Civil Engineering,,False,False,False,False
Clemson University,CU,1000,Clemson Connect,,False,False,False,False
Clemson University,CE,3890,Honors Research Skills,,False,False,False,False
Clemson University,CE,4380,Construction Support Operations,,False,False,False,False
Clemson University,CAAH,2010,Cultural Literacies Across Media,,False,False,False,False
Clemson University,CES,1900,Creative Inquiry in Engineering and Science I,,False,False,False,False
Clemson University,CE,3510,Civil Engineering Materials,,False,False,False,False
Clemson University,CE,4330,Construction Planning and Scheduling,,False,False,False,False
Clemson University,CES,3900,Creative Inquiry in Engineering and Science III,,False,False,False,False
Clemson University,CU,1200,Introduction to Career Development,,False,False,False,False
Clemson University,CE,4900,Special Projects,,False,False,False,False
Clemson University,CU,2010,Sustainability Leadership,,False,False,False,True
Clemson University,CU,1010,University Success Skills,,False,False,False,False
Clemson University,COMM,1500,Introduction to Human Communication,,False,False,False,False
Clemson University,COMM,1620,Forensic Laboratory,,False,False,False,False
Clemson University,COMM,1630,Advanced Forensic Laboratory,,False,False,False,False
Clemson University,COMM,1501,Introduction to Human Communication Laboratory,,False,False,False,False
Clemson University,COMM,2011,Introduction to Communication Studies Laboratory,,False,False,False,False
Clemson University,COMM,2010,Introduction to Communication Studies,,False,False,False,False
Clemson University,COMM,2020,Communication Theory,,False,False,False,False
Clemson University,COMM,2030,Mass Communication Theory,,False,False,False,False
Clemson University,CES,4900,Creative Inquiry in Engineering and Science IV,,False,False,False,False
Clemson University,COMM,2040,Critical-Cultural Communication Theory,,False,False,False,False
Clemson University,COMM,2110,Qualitative Research Methods in Communication Studies,,False,False,False,False
Clemson University,CU,1110,Introduction to Supplemental Instruction,,False,False,False,False
Clemson University,COMM,2501,Public Speaking Laboratory,,False,False,False,False
Clemson University,COMM,3010,Communication Theory,,False,False,False,False
Clemson University,COMM,3020,Mass Communication Theory,,False,False,False,False
Clemson University,COMM,1010,Communication Academic and Professional Development I,,False,False,False,False
Clemson University,COMM,3030,Communication Law and Ethics,,False,False,False,False
Clemson University,COMM,3050,Persuasion,,False,False,False,False
Clemson University,COMM,3070,Public Communication of Science and Technology,,False,False,False,False
Clemson University,COMM,2500,Public Speaking,,False,False,False,False
Clemson University,COMM,3080,Public Communication and Popular Culture,,False,False,False,False
Clemson University,COMM,3090,Visual Discourse and the Public,,False,False,False,False
Clemson University,COMM,3150,Critical-Cultural Communication Theory,,False,False,False,False
Clemson University,COMM,3201,Broadcast Production Laboratory,,False,False,False,False
Clemson University,COMM,3210,Communication Across Media Platforms,,False,False,False,False
Clemson University,COMM,3200,Broadcast Production,,False,False,False,False
Clemson University,COMM,1800,Introduction to Cross-Cultural Communication,,False,False,False,False
Clemson University,COMM,3240,"Communication, Sport and Society",,False,False,False,False
Clemson University,COMM,2120,Critical-Cultural Research Methods in Communication Studies,,False,False,False,False
Clemson University,COMM,3260,Public Relations in Sports,,False,False,False,False
Clemson University,CU,1100,Introduction to Tutoring,,False,False,False,False
Clemson University,COMM,3270,Sports Media Criticism,,False,False,False,False
Clemson University,CU,1970,New Student Seminar,,False,False,False,False
Clemson University,CES,2900,Creative Inquiry in Engineering and Science II,,False,False,False,False
Clemson University,COMM,3551,Principles of Public Relations Laboratory,,False,False,False,False
Clemson University,COMM,3500,Small Group and Team Communication,,False,False,False,False
Clemson University,COMM,3550,Principles of Public Relations,,False,False,False,False
Clemson University,BIOL,468,0,,False,False,False,False
Clemson University,COMM,3560,Crisis Communication,,False,False,False,False
Clemson University,COMM,3220,Communication Design,,False,False,False,False
Clemson University,COMM,3570,Public Relations Writing,,False,False,False,False
Clemson University,WFB,468,0,,False,False,False,False
Clemson University,COMM,3620,Communication and Conflict Management,,False,False,False,False
Clemson University,COMM,3610,Argumentation and Debate,,False,False,False,False
Clemson University,COMM,3640,Organizational Communication,,False,False,False,False
Clemson University,COMM,3571,Public Relations Writing Laboratory,,False,False,False,False
Clemson University,COMM,3250,Survey of Sports Communication,,False,False,False,False
Clemson University,COMM,3680,Applied Communication,,False,False,False,False
Clemson University,COMM,3690,Political Communication,,False,False,False,False
Clemson University,COMM,3700,Survey of Brand Communications,,False,False,False,False
Clemson University,COMM,3710,Brand Creation and Communication,,False,False,False,False
Clemson University,COMM,3740,Brand Communications and Media Strategy,,False,False,False,False
Clemson University,COMM,1070,Media Representations of Science and Technology,,False,False,False,False
Clemson University,COMM,3730,Media Management in Brand Communications,,False,False,False,False
Clemson University,COMM,3750,Presentation Skills in Brand Communications,,False,False,False,False
Clemson University,COMM,3720,Digital Analytics in Brand Communications,,False,False,False,False
Clemson University,COMM,3221,Communication Design Laboratory,,False,False,False,False
Clemson University,COMM,3760,Brand Communications Capstone Seminar,,False,False,False,False
Clemson University,COMM,4000,Communication and Globalization,,False,False,False,False
Clemson University,COMM,3990,Creative Inquiry in Communication,,False,False,False,False
Clemson University,COMM,4020,Mass Communication: History and Criticism,,False,False,False,False
Clemson University,COMM,4040,Media Communication and Social Identities,,False,False,False,False
Clemson University,COMM,4050,Public Contest and Change,,False,False,False,False
Clemson University,COMM,3900,Communication Internship,,False,False,False,False
Clemson University,COMM,4250,Advanced Sports Communication,,False,False,False,False
Clemson University,COMM,4270,Communication in Sports Organizations,,False,False,False,False
Clemson University,COMM,4280,Interpersonal/Family Communication and Sport,,False,False,False,False
Clemson University,COMM,4550,Gender Communication,,False,False,False,False
Clemson University,COMM,4300,Legal Communication,,False,False,False,False
Clemson University,COMM,4620,Communication and Negotiation,,False,False,False,False
Clemson University,COMM,4660,Advanced Special Topics in Communication,,False,False,False,False
Clemson University,COMM,3300,Nonverbal Communication,,False,False,False,False
Clemson University,COMM,4640,Advanced Organizational Communication,,False,False,False,False
Clemson University,COMM,4700,Communication and Health,,False,False,False,False
Clemson University,COMM,4950,Senior Capstone Seminar,,False,False,False,False
Clemson University,COMM,4960,Honors Creative Inquiry Capstone,,False,False,False,False
Clemson University,COMM,4980,Communication Academic and Professional Development II,,False,False,False,False
Clemson University,COMM,3660,Special Topics in Communication,,False,False,False,False
Clemson University,COMM,3480,Interpersonal Communication,,False,False,False,False
Clemson University,CPSC,1010,Computer Science I,,False,False,False,False
Clemson University,CPSC,1011,Computer Science I Laboratory,,False,False,False,False
Clemson University,CPSC,1020,Computer Science II,,False,False,False,False
Clemson University,CPSC,1021,Computer Science II Laboratory,,False,False,False,False
Clemson University,CPSC,1040,Introduction to the Concepts and Logic of Computer Programming,,False,False,False,False
Clemson University,CPSC,1060,Introduction to Programming in Java,,False,False,False,False
Clemson University,CPSC,1041,Introduction to the Concepts and Logic of Computer Programming Laboratory,,False,False,False,False
Clemson University,CPSC,1061,Introduction to Programming in Java Laboratory,,False,False,False,False
Clemson University,COMM,4990,Independent Study,,False,False,False,False
Clemson University,CPSC,1070,Programming Methodology,,False,False,False,False
Clemson University,CPSC,1111,Introduction to Programming in C Laboratory,,False,False,False,False
Clemson University,CPSC,1110,Introduction to Programming in C,,False,False,False,False
Clemson University,COMM,4800,Intercultural Communication,,False,False,False,False
Clemson University,COMM,4710,Health Communication in Communities,,False,False,False,False
Clemson University,CPSC,1071,Programming Methodology Laboratory,,False,False,False,False
Clemson University,CPSC,1201,Introduction to Information Technology Laboratory,,False,False,False,False
Clemson University,CPSC,1211,Computational Thinking Laboratory,,False,False,False,False
Clemson University,CPSC,1611,Introduction to Visual Basic Programming Laboratory,,False,False,False,False
Clemson University,COMM,2100,Quantitative Research Methods in Communication Studies,,False,False,False,False
Clemson University,CPSC,1610,Introduction to Visual Basic Programming,,False,False,False,False
Clemson University,CPSC,1200,Introduction to Information Technology,,False,False,False,False
Clemson University,CPSC,2070,Discrete Structures for Computing,,False,False,False,False
Clemson University,CPSC,1990,Creative Inquiry in Computing,,False,False,False,False
Clemson University,CPSC,2121,Algorithms and Data Structures Laboratory,,False,False,False,False
Clemson University,CPSC,2120,Algorithms and Data Structures,,False,False,False,False
Clemson University,CPSC,2151,Software Development Foundations Laboratory,,False,False,False,False
Clemson University,CPSC,2150,Software Development Foundations,,False,False,False,False
Clemson University,CPSC,2311,Introduction to Computer Organization Laboratory,,False,False,False,False
Clemson University,CPSC,2310,Introduction to Computer Organization,,False,False,False,False
Clemson University,CPSC,2810,Selected Topics in Computer Science,,False,False,False,False
Clemson University,CPSC,2910,Seminar in Professional Issues I,,False,False,False,False
Clemson University,CPSC,2920,"Computing, Ethics and Global Society",,False,False,False,False
Clemson University,CPSC,3300,Computer Systems Organization,,False,False,False,False
Clemson University,CPSC,3120,Introduction to Design and Analysis of Algorithms,,False,False,False,False
Clemson University,COMM,4720,Communication in Health Organizations,,False,False,False,False
Clemson University,CPSC,3600,Networks and Network Programming,,False,False,False,False
Clemson University,CPSC,2921,"Computing, Ethics and Global Society Recitation",,False,False,False,False
Clemson University,CPSC,3620,Distributed and Cluster Computing,,False,False,False,False
Clemson University,CPSC,3710,Systems Analysis,,False,False,False,False
Clemson University,CPSC,3990,Advanced Creative Inquiry in Computing,,False,False,False,False
Clemson University,CPSC,3950,Honors Seminar,,False,False,False,False
Clemson University,CPSC,4050,Computer Graphics,,False,False,False,False
Clemson University,CPSC,4040,Computer Graphics Images,,False,False,False,False
Clemson University,CPSC,3720,Introduction to Software Engineering,,False,False,False,False
Clemson University,CPSC,4110,Virtual Reality Systems,,False,False,False,False
Clemson University,CPSC,1210,Computational Thinking,,False,False,False,False
Clemson University,CPSC,4150,Mobile Device Software Development,,False,False,False,False
Clemson University,CPSC,4180,Usable Privacy and Security,,False,False,False,False
Clemson University,CPSC,4200,Computer Security Principles,,False,False,False,False
Clemson University,COMM,4310,Legal Communication Trial,,False,False,False,False
Clemson University,CPSC,4240,System Administration and Security,,False,False,False,False
Clemson University,CPSC,4140,Human and Computer Interaction,,False,False,False,False
Clemson University,CPSC,3500,Foundations of Computer Science,,False,False,False,False
Clemson University,COMM,4560,Public Relations for Associations and Nonprofits,,False,False,False,False
Clemson University,CPSC,4160,2-D Game Engine Construction,,False,False,False,False
Clemson University,COMM,4260,Social Media and Sports Communication,,False,False,False,False
Clemson University,CPSC,2200,Microcomputer Applications,,False,False,False,False
Clemson University,CPSC,4280,Design and Implementation of Programming Languages,,False,False,False,False
Clemson University,CPSC,4300,Applied Data Science,,False,False,False,False
Clemson University,CPSC,4120,Eye Tracking Methodology and Applications,,False,False,False,False
Clemson University,CPSC,1150,Introduction to Computational Science,,False,False,False,False
Clemson University,CPSC,4550,Computational Science,,False,False,False,False
