id,name,short_name,type,catalog_url,notes
1,Stanford University,stanford,private,https://explorecourses.stanford.edu/,Covered in reference paper
2,University of California Berkeley,berkeley,public,https://classes.berkeley.edu/,Covered in reference paper
3,Harvard University,harvard,private,https://my.harvard.edu/,Covered in reference paper
4,Yale University,yale,private,https://courses.yale.edu/,Covered in reference paper
5,Princeton University,princeton,private,https://registrar.princeton.edu/course-offerings,Covered in reference paper
6,Massachusetts Institute of Technology,mit,private,https://student.mit.edu/catalog/,Covered in reference paper
7,University of Chicago,uchicago,private,https://coursesearch.uchicago.edu/,Covered in reference paper; College catalog only
8,Columbia University,columbia,private,https://www.college.columbia.edu/bulletin/,Covered in reference paper; College bulletin only
9,Cornell University,cornell,private,https://classes.cornell.edu/,Covered in reference paper
10,Northwestern University,northwestern,private,https://www.registrar.northwestern.edu/registration-calendars-and-tools/course-descriptions.html,Covered in reference paper
11,New York University,nyu,private,https://courses.nyu.edu/,Covered in reference paper
12,Vanderbilt University,vanderbilt,private,https://registrar.vanderbilt.edu/course-catalog/,Covered in reference paper
13,University of Illinois Urbana-Champaign,uiuc,public,https://courses.illinois.edu/,Covered in reference paper
14,University of Texas at Austin,utaustin,public,https://registrar.utexas.edu/courses/search,Covered in reference paper
15,Texas A&M University,tamu,public,https://catalog.tamu.edu/,Covered in reference paper
16,University of Iowa,uiowa,public,https://myui.uiowa.edu/my-ui/courses/course-list.page,Covered in reference paper
17,University of Michigan,umich,public,https://www.lsa.umich.edu/cg/,
18,Duke University,duke,private,https://registrar.duke.edu/academics/courses-curricula-catalogs/,
19,Johns Hopkins University,jhu,private,https://sis.jhu.edu/classes/,
20,University of Pennsylvania,upenn,private,https://catalog.upenn.edu/courses/,
21,University of California Los Angeles,ucla,public,https://www.registrar.ucla.edu/Academics/Course-Descriptions,
22,University of Wisconsin-Madison,wisc,public,https://registrar.wisc.edu/documents/academic_and_administrative_policy/enrollment_services_and_systems/course-search/,
23,University of Washington,uw,public,https://www.washington.edu/students/crscat/,
24,Ohio State University,osu,public,https://registrar.osu.edu/staffapps/bulklist.asp,
25,Georgia Institute of Technology,gatech,public,https://catalog.gatech.edu/courses-undergrad/,
26,Carnegie Mellon University,cmu,private,https://enr-apps.as.cmu.edu/open/SOC/SOCServlet/,
27,University of Southern California,usc,private,https://classes.usc.edu/,
28,Brown University,brown,private,https://cab.brown.edu/,
29,Dartmouth College,dartmouth,private,https://dartmouth.smartcatalogiq.com/,
30,Rice University,rice,private,https://registrar.rice.edu/catalogs-schedules,
31,University of Notre Dame,notredame,private,https://registrar.nd.edu/class-schedule-and-course-catalog/,
32,Georgetown University,georgetown,private,https://registrar.georgetown.edu/course-catalog/,
33,Emory University,emory,private,https://registrar.emory.edu/faculty-staff/curriculum/course-listing.html,
34,Washington University in St. Louis,washu,private,https://registrar.wustl.edu/courses/,
35,University of California San Diego,ucsd,public,https://blink.ucsd.edu/instructors/courses/schedule-of-classes/,
36,University of California Davis,ucdavis,public,https://registrar.ucdavis.edu/courses/search,
37,University of California Santa Barbara,ucsb,public,https://my.sa.ucsb.edu/catalog/Current/,
38,University of California Irvine,uci,public,https://www.reg.uci.edu/perl/courseinfo.pl,
39,Michigan State University,msu,public,https://schedule.msu.edu/,
40,Pennsylvania State University,psu,public,https://bulletins.psu.edu/courses/,
41,Purdue University,purdue,public,https://www.admissions.purdue.edu/majors/index.php,
42,Indiana University Bloomington,iu,public,https://registrar.indiana.edu/student-records/catalogs-bulletins.html,
43,University of Minnesota Twin Cities,umn,public,https://onestop.umn.edu/academics/courses-and-grades/course-catalog,
44,University of North Carolina Chapel Hill,unc,public,https://catalog.unc.edu/courses/,
45,University of Virginia,uva,public,https://louslist.virginia.edu/,
46,Tufts University,tufts,private,https://students.tufts.edu/registrar/academic-policy-procedures/course-information/course-catalog,
47,Boston University,bu,private,https://www.bu.edu/academics/,
48,Case Western Reserve University,cwru,private,https://case.edu/ugstudies/courses/,
49,Tulane University,tulane,private,https://catalog.tulane.edu/courses/,
50,University of Rochester,rochester,private,https://www.rochester.edu/academics/,
51,Wake Forest University,wfu,private,https://registrar.wfu.edu/course-descriptions/,
52,Brandeis University,brandeis,private,https://registrar.brandeis.edu/courses/,
53,Northeastern University,northeastern,private,https://registrar.northeastern.edu/article/course-catalog/,
54,Boston College,bc,private,https://www.bc.edu/content/bc-web/offices/student-services/registrar/course-catalog.html,
55,George Washington University,gwu,private,https://my.gwu.edu/mod/pws/courses.cfm,
56,University of Maryland College Park,umd,public,https://registrar.umd.edu/courses,
57,University of Florida,uf,public,https://catalog.ufl.edu/UGRD/courses/,
58,University of Georgia,uga,public,https://bulletin.uga.edu/coursesHome.aspx,
59,Florida State University,fsu,public,https://registrar.fsu.edu/bulletin/undergrad/courses/,
60,University of Arizona,uarizona,public,https://catalog.arizona.edu/courses,
61,Arizona State University,asu,public,https://catalog.asu.edu/courses,
62,University of Colorado Boulder,cu,public,https://registrar.colorado.edu/student-courses-registration/courses,
63,University of Utah,utah,public,https://catalog.utah.edu/courses/,
64,University of Oregon,uoregon,public,https://catalog.uoregon.edu/courses/,
65,Oregon State University,oregonstate,public,https://catalog.oregonstate.edu/courses/,
66,Virginia Tech,vt,public,https://www.registrar.vt.edu/,
67,University of Pittsburgh,pitt,public,https://catalog.upp.pitt.edu/content.php?catoid=68,
68,Rutgers University New Brunswick,rutgers,public,https://www.soc.rutgers.edu/soc/,
69,University of Connecticut,uconn,public,https://catalog.uconn.edu/courses/,
70,Temple University,temple,public,https://catalog.temple.edu/courses/,
71,Drexel University,drexel,private,https://catalog.drexel.edu/coursedescriptions/,
72,Rensselaer Polytechnic Institute,rpi,private,https://catalog.rpi.edu/preview_course_nopop.php,
73,University of Tennessee Knoxville,utk,public,https://catalog.utk.edu/content.php?catoid=2,
74,University of Kentucky,uky,public,https://www.uky.edu/registrar/content/2023-2024-course-bulletin,
75,University of Alabama,ua,public,https://catalog.ua.edu/undergraduate/courses/,
76,Auburn University,auburn,public,https://catalog.auburn.edu/courses/,
77,Louisiana State University,lsu,public,https://catalog.lsu.edu/content.php?catoid=26,
78,University of Oklahoma,ou,public,https://catalog.ou.edu/content.php?catoid=66,
79,Oklahoma State University,okstate,public,https://catalog.okstate.edu/courses/,
80,University of South Carolina,sc,public,https://academicbulletin.sc.edu/content.php,
81,Clemson University,clemson,public,https://www.clemson.edu/academics/programs/courses.html,
82,University of Nebraska Lincoln,unl,public,https://catalog.unl.edu/courses/,
83,Iowa State University,iastate,public,https://catalog.iastate.edu/courses/,
84,University of Kansas,ku,public,https://catalog.ku.edu/courses/,
85,University of Missouri,missouri,public,https://registrar.missouri.edu/classes-catalog/,
86,Kansas State University,kstate,public,https://www.k-state.edu/registrar/catalog/,
87,University of Mississippi,olemiss,public,https://catalog.olemiss.edu/courses,
88,Mississippi State University,msstate,public,https://catalog.msstate.edu/courses/,
89,West Virginia University,wvu,public,https://catalog.wvu.edu/undergraduate/courses/,
90,University of New Mexico,unm,public,https://catalog.unm.edu/catalogs/2024-2025/courses/,
91,Colorado State University,colostate,public,https://catalog.colostate.edu/general-catalog/course-descriptions/,
92,University of Nevada Las Vegas,unlv,public,https://catalog.unlv.edu/content.php?catoid=35,
93,Baylor University,baylor,private,https://catalog.baylor.edu/content.php?catoid=37,
94,Texas Tech University,ttu,public,https://catalog.ttu.edu/content.php?catoid=26,
95,University of Houston,uh,public,https://publications.uh.edu/content.php?catoid=56,
96,University of Louisville,louisville,public,https://catalog.louisville.edu/content.php,
97,University of Cincinnati,uc,public,https://catalog.uc.edu/preview_course_nopop.php,
98,University of Miami,miami,private,https://miamioh.edu/registrar/students/registration/schedule-of-classes/,
99,Stony Brook University,stonybrook,public,https://www.stonybrook.edu/sb/bulletin/current/courses/,
100,University of Delaware,udel,public,https://catalog.udel.edu/content.php?catoid=67,
